dataset_size,strategy,algorithm,k,avg_time_ms,std_time_ms,avg_memory_mb
1000,price_desc,merge_sort,10,5.7895,0.6548,0.0923
1000,price_desc,merge_sort,100,5.1784,0.4117,0.0741
1000,price_desc,merge_sort,1000,4.1335,0.0563,0.0798
1000,price_desc,quick_sort,10,11.7707,0.6343,0.0677
1000,price_desc,quick_sort,100,11.0733,0.5949,0.0669
1000,price_desc,quick_sort,1000,11.5791,0.7944,0.0793
1000,rating_desc,merge_sort,10,6.2155,1.5238,0.0726
1000,rating_desc,merge_sort,100,6.2071,0.8653,0.0726
1000,rating_desc,merge_sort,1000,5.8359,0.5271,0.0806
1000,rating_desc,quick_sort,10,33.5205,1.784,0.0784
1000,rating_desc,quick_sort,100,34.7888,4.5564,0.0758
1000,rating_desc,quick_sort,1000,35.9014,4.2875,0.0793
5000,price_desc,merge_sort,10,49.6205,5.1374,0.5373
5000,price_desc,merge_sort,100,46.1979,2.6521,0.5233
5000,price_desc,merge_sort,1000,60.7585,17.0993,0.5233
5000,price_desc,quick_sort,10,165.6725,43.5045,0.5007
5000,price_desc,quick_sort,100,123.1662,8.1446,0.5007
5000,price_desc,quick_sort,1000,113.4487,2.1861,0.503
5000,rating_desc,merge_sort,10,50.7728,3.3955,0.5195
5000,rating_desc,merge_sort,100,59.774,7.0941,0.5194
5000,rating_desc,merge_sort,1000,52.6664,6.1062,0.5199
5000,rating_desc,quick_sort,10,721.8957,20.632,0.5832
5000,rating_desc,quick_sort,100,725.1087,10.6008,0.5832
5000,rating_desc,quick_sort,1000,733.4608,35.2805,0.5832
10000,price_desc,merge_sort,10,103.9526,7.7277,1.1539
10000,price_desc,merge_sort,100,104.5376,8.7273,1.1538
10000,price_desc,merge_sort,1000,101.7668,5.3426,1.1544
10000,price_desc,quick_sort,10,304.3138,14.5667,1.1113
10000,price_desc,quick_sort,100,318.4647,17.4181,1.1113
10000,price_desc,quick_sort,1000,304.8045,9.279,1.1113
10000,rating_desc,merge_sort,10,121.2995,13.34,1.1489
10000,rating_desc,merge_sort,100,128.4573,25.9655,1.1483
10000,rating_desc,merge_sort,1000,125.0253,18.8241,1.1483
10000,rating_desc,quick_sort,10,2640.1674,13.9724,1.2534
10000,rating_desc,quick_sort,100,2629.7371,44.8594,1.2534
10000,rating_desc,quick_sort,1000,3473.1052,627.1576,1.2534
20000,price_desc,merge_sort,10,608.3819,159.3495,2.4265
20000,price_desc,merge_sort,100,668.3555,547.1794,2.4254
20000,price_desc,merge_sort,1000,826.3967,82.2558,2.4259
20000,price_desc,quick_sort,10,4005.1275,542.0346,2.3528
20000,price_desc,quick_sort,100,1037.9823,25.4244,2.3528
20000,price_desc,quick_sort,1000,1012.7505,56.1328,2.3528
20000,rating_desc,merge_sort,10,279.4198,22.023,2.423
20000,rating_desc,merge_sort,100,285.0355,9.3543,2.423
20000,rating_desc,merge_sort,1000,274.7736,6.8725,2.4225
20000,rating_desc,quick_sort,10,12163.3142,1922.1115,2.6271
20000,rating_desc,quick_sort,100,11227.4059,1061.2213,2.6271
20000,rating_desc,quick_sort,1000,10469.4551,309.4073,2.6271
30000,price_desc,merge_sort,10,362.132,13.8261,3.716
30000,price_desc,merge_sort,100,372.7122,25.7971,3.7159
30000,price_desc,merge_sort,1000,363.6431,26.2613,3.7159
30000,price_desc,quick_sort,10,2052.1543,31.4086,3.5832
30000,price_desc,quick_sort,100,2115.6259,87.1069,3.5832
30000,price_desc,quick_sort,1000,3366.2172,1457.9177,3.5832
30000,rating_desc,merge_sort,10,923.1968,198.6162,3.6764
30000,rating_desc,merge_sort,100,570.0274,231.5128,3.6758
30000,rating_desc,merge_sort,1000,405.2822,4.5903,3.6752
30000,rating_desc,quick_sort,10,21966.4454,110.0499,4.0127
30000,rating_desc,quick_sort,100,21998.947,167.0849,4.0125
30000,rating_desc,quick_sort,1000,22183.9662,286.724,4.0126
42000,price_desc,merge_sort,10,537.9208,8.1837,5.2321
42000,price_desc,merge_sort,100,552.8985,13.4513,5.2326
42000,price_desc,merge_sort,1000,540.6849,21.4176,5.232
42000,price_desc,merge_sort,5000,533.5747,20.0228,5.232
42000,price_desc,merge_sort,10000,549.3105,16.6413,5.2326
42000,price_desc,merge_sort,20000,561.5331,34.0883,5.232
42000,price_desc,merge_sort,40000,546.4762,11.1426,5.4655
42000,price_desc,quick_sort,10,3472.4956,52.2398,5.0707
42000,price_desc,quick_sort,100,3649.8517,224.9465,5.0708
42000,price_desc,quick_sort,1000,3624.4194,147.1721,5.0708
42000,price_desc,quick_sort,5000,3506.9979,25.3368,5.0708
42000,price_desc,quick_sort,10000,3582.4911,84.194,5.089
42000,price_desc,quick_sort,20000,4023.9362,343.2425,5.249
42000,price_desc,quick_sort,40000,3923.1121,273.813,5.5714
42000,rating_desc,merge_sort,10,657.821,69.4054,5.2141
42000,rating_desc,merge_sort,100,658.9607,37.015,5.2134
42000,rating_desc,merge_sort,1000,600.5483,28.9151,5.2134
42000,rating_desc,merge_sort,5000,612.2881,26.455,5.214
42000,rating_desc,merge_sort,10000,607.6648,19.4461,5.2134
42000,rating_desc,merge_sort,20000,627.3109,23.4638,5.2134
42000,rating_desc,merge_sort,40000,608.2296,21.2818,5.4798
42000,rating_desc,quick_sort,10,42252.7493,1579.7713,5.5752
42000,rating_desc,quick_sort,100,40906.1436,1071.0498,5.5752
42000,rating_desc,quick_sort,1000,40697.0414,473.3019,5.5753
42000,rating_desc,quick_sort,5000,45010.6565,2154.7966,5.5752
42000,rating_desc,quick_sort,10000,43671.2938,1992.2097,5.5752
42000,rating_desc,quick_sort,20000,40525.8334,144.2678,5.5752
42000,rating_desc,quick_sort,40000,40027.3324,78.9072,5.5752
